"602509647724044289","RT @ThibArg: Another cool example using the powerful team #nuxeo #Elasticsearch http://t.co/qeqcjvyYvb ""Improve UI: Display relevant conten…","Sun May 24 21:51:08 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602512962847436801","RT @Stevezieglerva: Done and done. #Elasticsearch blazing fast as expected. http://t.co/t8O9gO1BXi","Sun May 24 22:04:19 IST 2015","Samir Bennacer","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602538322972569602","""#Elasticsearch’s transaction log doesnt put data safety first. It puts it anywhere from zero to five seconds later"" http://t.co/W7cxGBjL3G","Sun May 24 23:45:05 IST 2015","Alessandro Nadalin","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"602539905256914945","RT @_odino_: ""#Elasticsearch’s transaction log doesnt put data safety first. It puts it anywhere from zero to five seconds later"" http://t.…","Sun May 24 23:51:22 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602548325288648704","This morning I started to write an #Elasticsearch query language: http://t.co/kUcu80Untc","Mon May 25 00:24:50 IST 2015","Dave Parfitt","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602555032379236355","RT @metadave: This morning I started to write an #Elasticsearch query language: http://t.co/kUcu80Untc","Mon May 25 00:51:29 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602558729087758336","RT @keskival: We won #IndustryHack @CybercomFinland #ElasticSearch #Logstash #Kibana #MarkovChain #AnomalyDetection https://t.co/Iwes6VVSqk","Mon May 25 01:06:10 IST 2015","Ilkka Tengvall","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"602563803172184064","RT @_odino_: ""#Elasticsearch’s transaction log doesnt put data safety first. It puts it anywhere from zero to five seconds later"" http://t.…","Mon May 25 01:26:20 IST 2015","Achim Friedland","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602564228193595392","@_odino_ Is #Elasticsearch the new #MongoDB in terms of ""eventual persistency""? /CC: @purbon","Mon May 25 01:28:01 IST 2015","Achim Friedland","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602566378391007232","We compared #elasticsearch vs #sphinx - see results: http://t.co/0g1ZhSKV6L","Mon May 25 01:36:34 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"602567563193819138","RT @TechWars_io: We compared #elasticsearch vs #sphinx - see results: http://t.co/0g1ZhSKV6L","Mon May 25 01:41:16 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602642293103931392","We compared #elasticsearch vs #sphinx - see results: http://t.co/0g1ZhSKV6L","Mon May 25 06:38:13 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"602643121114062848","RT @TechWars_io: We compared #elasticsearch vs #sphinx - see results: http://t.co/0g1ZhSKV6L","Mon May 25 06:41:31 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602647901467189248","Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UOc5x2zn4L","Mon May 25 07:00:31 IST 2015","O'Reilly Velocity","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
"602648485364531202","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 07:02:50 IST 2015","James Rintoul","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602648895815036928","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 07:04:28 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602657990991306753","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 07:40:36 IST 2015","Benjamin Dos Santos","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662684904071168","RT @dadoonet: Just released some #elasticsearch cloud plugins AWS: https://t.co/AzCndRCetp and Azure: https://t.co/1R6z1wCt6T. Have fun!","Mon May 25 07:59:15 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662718114570240","RT @amy725: Great post by @roopher on how @Opower uses #Elasticsearch to help consumers save energy: https://t.co/UsxlYVX5Wn","Mon May 25 07:59:23 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662782748762112","RT @sematext: Early bird pricing on June 3 hands-on #Elasticsearch Intro training workshop in Berlin ends Monday, May 25! http://t.co/Wkewz…","Mon May 25 07:59:38 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662808031993856","RT @dadoonet: For the very first time, I'll give today 3 * 2h talks tomorrow (yeah, in the same day) #evangelist #elasticsearch :)","Mon May 25 07:59:45 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662847391338496","RT @xbib: Jooby, a minimalist Java 8 web framework by @edgarespina, comes with an #Elasticsearch module https://t.co/myyJqRLUv8","Mon May 25 07:59:54 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662923132149760","RT @jeffyoshi: Predikto uses #Elasticsearch to predict machine failure on train cars to save millions of dollars annually. https://t.co/NDE…","Mon May 25 08:00:12 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602662974482964480","RT @sematext: Learn #Elasticsearch from experts @kucrafal & @radu0gheorghe on June 3 in #Berlin: http://t.co/icjfDRqMZn http://t.co/ZGRMcsp…","Mon May 25 08:00:24 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602663026723049472","RT @CodingBerlin: Fresh! #ContinuousIntegration, #Elasticsearch, #PHP, #Python, #Scala, #Solr, #SQL und #TDD @ JUNIQE (http://t.co/GOn8BRjf…","Mon May 25 08:00:37 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602663164501721088","RT @godownandgetsom: Hit the 1 BILLION doc mark in one of our #elasticsearch clusters today! #ihire #BI #timbr #BigData http://t.co/EEAr8ud…","Mon May 25 08:01:10 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602663225826545665","RT @foundsays: Getting things done with Elasticsearch - slides from @ThijsFeryn's talk at Devtalks 2015 http://t.co/iu3mUG9x3Q  #Elasticsea…","Mon May 25 08:01:24 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602663263407570944","RT @TechWars_io: We compared #elasticsearch vs #mysql - see results: http://t.co/SqPu7JH59E","Mon May 25 08:01:33 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602663282739130368","RT @jamesrecruit1: #Recruiting for #Elasticsearch / #Solr #developers with #PHP / #MySQL #database. 2/3 month #Contract #opportunity in #Gl…","Mon May 25 08:01:38 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602669954010259456","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 08:28:08 IST 2015","Phil Emery","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"
"602680400381632512","RT @jamesrecruit1: #Recruiting for #Elasticsearch / #Solr #developers with #PHP / #MySQL #database. 2/3 month #Contract #opportunity in #Gl…","Mon May 25 09:09:39 IST 2015","PHP Retweet Bot","<a href=""http://not.yet.org/"" rel=""nofollow"">PHP RT Bot</a>"
"602680587153989632","RT @jamesrecruit1: #Recruiting for #Elasticsearch / #Solr #developers with #PHP / #MySQL #database. 2/3 month #Contract #opportunity in #Gl…","Mon May 25 09:10:23 IST 2015","IT u PORTAL","<a href=""http://www.kuaforhasanguder.com/wp-includes/Text/Diff/Engine/home/"" rel=""nofollow"">ituPORTALrt</a>"
"602680910136377344","RT @CodingBerlin: Fresh! #ContinuousIntegration, #Elasticsearch, #PHP, #Python, #Scala, #Solr, #SQL und #TDD @ JUNIQE (http://t.co/GOn8BRjf…","Mon May 25 09:11:40 IST 2015","PHP Retweet Bot","<a href=""http://not.yet.org/"" rel=""nofollow"">PHP RT Bot</a>"
"602685126649188352","Anyone know of any elastic search hosts which allow dynamic scripting? Or am I best to roll my own VM? #elasticsearch","Mon May 25 09:28:26 IST 2015","Mick","<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>"
"602686322764029952","RT @mick_walker1: Anyone know of any elastic search hosts which allow dynamic scripting? Or am I best to roll my own VM? #elasticsearch","Mon May 25 09:33:11 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602710121005842432","Just get #elasticsearch community give up Google groups, moved to it own forum. I miss read gmail offline at spare time :(","Mon May 25 11:07:45 IST 2015","Luis Ashurei","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602711520821272576","RT @atealxt: Just get #elasticsearch community give up Google groups, moved to it own forum. I miss read gmail offline at spare time :(","Mon May 25 11:13:19 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602714020630687744","#BigDesk - Live charts and #statistics for #elasticsearch cluster. | http://t.co/CQ7h5yqMeH #search #java","Mon May 25 11:23:15 IST 2015","TheodorosPloumis","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"602718785599057920","RT @theoploumis: #BigDesk - Live charts and #statistics for #elasticsearch cluster. | http://t.co/CQ7h5yqMeH #search #java","Mon May 25 11:42:11 IST 2015","Java","<a href=""http://not.yet/"" rel=""nofollow"">Retweet Java V2</a>"
"602719411716370432","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 11:44:40 IST 2015","Nicolas chaulet","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602724274055557120","Next #jug meeting will be on #elasticsearch http://t.co/5WyFeHupa6 by @nvitucci #jugtaas #search @semvalley","Mon May 25 12:03:59 IST 2015","Riccardo Tasso","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602727192141897728","RT @GroupSmile: 7 days until the Meet Magento! #ecommerce #magento #elasticsearch Don't forget to register > http://t.co/1Eyu61CbcE http://…","Mon May 25 12:15:35 IST 2015","Izaak Hoogmoed","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602739552206323712","“A plugin for integrating #WordPress with #Elasticsearch” http://t.co/NDg4AAXhK4","Mon May 25 13:04:42 IST 2015","Santi Bivacqua","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>"
"602740066490982400","RT @miserve: “A plugin for integrating #WordPress with #Elasticsearch” http://t.co/NDg4AAXhK4","Mon May 25 13:06:44 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602748483142086656","""Call me maybe: Elasticsearch 1.5.0 ""http://t.co/XHSmekE086 #elasticsearch via @_odino_","Mon May 25 13:40:11 IST 2015","Filippo De Santis","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"602750246591004672","RT @filippodesantis: ""Call me maybe: Elasticsearch 1.5.0 ""http://t.co/XHSmekE086 #elasticsearch via @_odino_","Mon May 25 13:47:12 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602753891101503488","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 14:01:40 IST 2015","Prof Falken","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602755478372757504","RT @velocityconf: Learn the 10 #elasticsearch #metrics you should watch. @sematext http://t.co/4VL1TniAih #ELKStack @elastic http://t.co/UO…","Mon May 25 14:07:59 IST 2015","Digital Architect","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602776337120677889","We compared #elasticsearch vs #mysql - see results: http://t.co/SqPu7JH59E","Mon May 25 15:30:52 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"602778256861986816","RT @TechWars_io: We compared #elasticsearch vs #mysql - see results: http://t.co/SqPu7JH59E","Mon May 25 15:38:30 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602785061277077505","We compared #elasticsearch vs #mysql - see results: http://t.co/QtkexgjJtd","Mon May 25 16:05:32 IST 2015","MySQLDaily","<a href=""http://stackoverflow.com/questions/tagged/mysql"" rel=""nofollow"">MysqlDaily</a>"
"602785727399735296","RT @MysqlDaily: We compared #elasticsearch vs #mysql - see results: http://t.co/QtkexgjJtd","Mon May 25 16:08:11 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602821122535600128","RT @Stevezieglerva: Done and done. #Elasticsearch blazing fast as expected. http://t.co/t8O9gO1BXi","Mon May 25 18:28:50 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602821217914060800","RT @elastic: Can data help the world save energy? See how @Opower uses #elasticsearch to help curb usage https://t.co/nCa550zomJ http://t.c…","Mon May 25 18:29:12 IST 2015","Luiz H. Z. Santana","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602825146878009344","Having fun playing around with geo ip #elasticsearch #logstash #kibana","Mon May 25 18:44:49 IST 2015","Alex Gläser","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602825343469232128","RT @APGlaeser: Having fun playing around with geo ip #elasticsearch #logstash #kibana","Mon May 25 18:45:36 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602835500408426497","RT @ElasticNews: Centralized System and Docker Logging with ELK Stack: http://t.co/oQrPdKCVTZ #elasticsearch #LogStash #Kibana","Mon May 25 19:25:58 IST 2015","Russ White","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602839044280721409","Perl Developer @bookingcom #Amsterdam http://t.co/ub7mN1WrQv  #perl #javascript #mysql #Hadoop #elasticsearch #git #Linux #vacature","Mon May 25 19:40:03 IST 2015","Silicon Armada","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602839075511508992","A plugin for integrating WordPress with Elasticsearch: http://t.co/tte9PQd5m2 #elasticsearch #wordpress","Mon May 25 19:40:10 IST 2015","Elasticsearch News","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602840037126873088","RT @ElasticNews: A plugin for integrating WordPress with Elasticsearch: http://t.co/tte9PQd5m2 #elasticsearch #wordpress","Mon May 25 19:43:59 IST 2015","Hazim Hanif","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602840894656618496","RT @metadave: This morning I started to write an #Elasticsearch query language: http://t.co/kUcu80Untc","Mon May 25 19:47:24 IST 2015","Krzysztof Wilczynski","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602841697932939264","RT @ElasticNews: A plugin for integrating WordPress with Elasticsearch: http://t.co/tte9PQd5m2 #elasticsearch #wordpress","Mon May 25 19:50:35 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602842718432305152","RT @SiliconArmada: Perl Developer @bookingcom #Amsterdam http://t.co/ub7mN1WrQv  #perl #javascript #mysql #Hadoop #elasticsearch #git #Linu…","Mon May 25 19:54:39 IST 2015","Matthew","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602844949818646528","RT @SiliconArmada: Perl Developer @bookingcom #Amsterdam http://t.co/ub7mN1WrQv  #perl #javascript #mysql #Hadoop #elasticsearch #git #Linu…","Mon May 25 20:03:31 IST 2015","Javascript Digest","<a href=""http://simbasystems.com"" rel=""nofollow"">javascriptdigest</a>"
"602853746234826752","Half-way through the “Definitive Guide” to #elasticsearch and loving every bit of it. Thanks @clintongormley, @ZacharyTong and @elastic","Mon May 25 20:38:28 IST 2015","Miguel Martinez","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"602855161875279872","RT @miguelmalvarez: Half-way through the “Definitive Guide” to #elasticsearch and loving every bit of it. Thanks @clintongormley, @ZacharyT…","Mon May 25 20:44:05 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602857659872710656","Don't miss the #Activiti User Day Paris! Great lectures + our #Elasticsearch use case! https://t.co/V2mKI7BZao","Mon May 25 20:54:01 IST 2015","Mike Dias","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602858621098192896","RT @mike_dias: Don't miss the #Activiti User Day Paris! Great lectures + our #Elasticsearch use case! https://t.co/V2mKI7BZao","Mon May 25 20:57:50 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602862697118597120","We compared #elasticsearch vs #mysql - see results: http://t.co/SqPu7JH59E","Mon May 25 21:14:02 IST 2015","TechWars","<a href=""http://www.techwars.io"" rel=""nofollow"">TechWars</a>"
"602867552331632640","Optimizing Elasticsearch Searches http://t.co/LktGL1sDAg #elasticsearch","Mon May 25 21:33:19 IST 2015","Philippe Modard","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>"
"602870283175895041","RT @TechWars_io: We compared #elasticsearch vs #mysql - see results: http://t.co/SqPu7JH59E","Mon May 25 21:44:10 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602870808449568769","RT @mike_dias: Don't miss the #Activiti User Day Paris! Great lectures + our #Elasticsearch use case! https://t.co/V2mKI7BZao","Mon May 25 21:46:16 IST 2015","Cristina Martín","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602874315416076288","10 #Elasticsearch #metrics to watch http://t.co/cKgpzMNzgF #monitoring","Mon May 25 22:00:12 IST 2015","Matthieu Roisil","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
"602875297587929088","RT @Puckel_: 10 #Elasticsearch #metrics to watch http://t.co/cKgpzMNzgF #monitoring","Mon May 25 22:04:06 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602882024144154624","Checkout near Realtime Twitter Analysis Using ELK #logstash #elasticsearch #kibana #bigdata http://t.co/Qdt18vXBYK","Mon May 25 22:30:50 IST 2015","Amol Fasale","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602884790845583360","RT @mike_dias: Don't miss the #Activiti User Day Paris! Great lectures + our #Elasticsearch use case! https://t.co/V2mKI7BZao","Mon May 25 22:41:49 IST 2015","Tijs Rademakers","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602892205645275136","Built a little playground to get familiar with basic #Elasticsearch queries, filters and aggregations https://t.co/5O3NfDN2v1","Mon May 25 23:11:17 IST 2015","Brecht Bonte","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"602893433238384641","RT @BonteBrecht: Built a little playground to get familiar with basic #Elasticsearch queries, filters and aggregations https://t.co/5O3NfDN…","Mon May 25 23:16:10 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602894331062689793","Here's a prototype #Elasticsearch query language I put together over the weekend: https://t.co/QuDtQdvqUy http://t.co/nP9JFQOJCb","Mon May 25 23:19:44 IST 2015","Dave Parfitt","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"602894864972394497","RT @metadave: Here's a prototype #Elasticsearch query language I put together over the weekend: https://t.co/QuDtQdvqUy http://t.co/nP9JFQO…","Mon May 25 23:21:51 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602899616347123712","RT @Puckel_: 10 #Elasticsearch #metrics to watch http://t.co/cKgpzMNzgF #monitoring","Mon May 25 23:40:44 IST 2015","Nicolas RAMY","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602901012878340098","RT @metadave: Here's a prototype #Elasticsearch query language I put together over the weekend: https://t.co/QuDtQdvqUy http://t.co/nP9JFQO…","Mon May 25 23:46:17 IST 2015","Disappointed Cat Dad","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602905907656335361","Kibana vs. Grafana? Kibana is a #elasticsearch visualization tool. Grafana is a time series visualization tool. @torkelo @SthlmDevOps","Tue May 26 00:05:44 IST 2015","Tony Collander","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602907218556624898","RT @tonycollander: Kibana vs. Grafana? Kibana is a #elasticsearch visualization tool. Grafana is a time series visualization tool. @torkelo…","Tue May 26 00:10:57 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602909334893375488","RT @mike_dias: Don't miss the #Activiti User Day Paris! Great lectures + our #Elasticsearch use case! https://t.co/V2mKI7BZao","Tue May 26 00:19:21 IST 2015","Joram Barrez","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"602917377152540672","RT @ElasticNews: A plugin for integrating WordPress with Elasticsearch: http://t.co/tte9PQd5m2 #elasticsearch #wordpress","Tue May 26 00:51:19 IST 2015","Sokratis Galiatsis","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
"602917419309518848","My experience with @elastic’s #Elasticsearch  http://t.co/oHmIDptyMA","Tue May 26 00:51:29 IST 2015","GianLuca Dalla Torre","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"
"602918112569229313","RT @torre76: My experience with @elastic’s #Elasticsearch  http://t.co/oHmIDptyMA","Tue May 26 00:54:14 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602920337597075459","RT @metadave: Here's a prototype #Elasticsearch query language I put together over the weekend: https://t.co/QuDtQdvqUy http://t.co/nP9JFQO…","Tue May 26 01:03:04 IST 2015","Eric Redmond","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602964485817692160","Side by Side with #Elasticsearch & #Solr part 2 coming to @berlinbuzzwords next Tuesday :) http://t.co/fajiGjgghT","Tue May 26 03:58:30 IST 2015","Rafał Kuć","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"602964918619480065","RT @kucrafal: Side by Side with #Elasticsearch & #Solr part 2 coming to @berlinbuzzwords next Tuesday :) http://t.co/fajiGjgghT","Tue May 26 04:00:13 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"602965325454319616","RT @kucrafal: Side by Side with #Elasticsearch & #Solr part 2 coming to @berlinbuzzwords next Tuesday :) http://t.co/fajiGjgghT","Tue May 26 04:01:50 IST 2015","Jorge Luis","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>"
"602966549255876609","RT @elastic: Can data help the world save energy? See how @Opower uses #elasticsearch to help curb usage https://t.co/nCa550zomJ http://t.c…","Tue May 26 04:06:42 IST 2015","Aatos Heikkinen","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"602978683092008960","RT @metadave: Here's a prototype #Elasticsearch query language I put together over the weekend: https://t.co/QuDtQdvqUy http://t.co/nP9JFQO…","Tue May 26 04:54:55 IST 2015","Ray Holder","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"603082325300125696","howto disable field data loading  https://t.co/SDyhmkkCrh  #elasticsearch","Tue May 26 11:46:45 IST 2015","Jason","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"603082740418945024","RT @pc_wee: howto disable field data loading  https://t.co/SDyhmkkCrh  #elasticsearch","Tue May 26 11:48:24 IST 2015","search-tech-bot","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>"
"603085708383780865","TONIGHT: Running ElasticSearch cluster in Docker containers with Weave --> https://t.co/nYZzqu9iLi  #elasticsearch http://t.co/12JOuOWiAQ","Tue May 26 12:00:12 IST 2015","Skills Matter","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
"603088143580008448","RT @skillsmatter: TONIGHT: Running ElasticSearch cluster in Docker containers with Weave --> https://t.co/nYZzqu9iLi  #elasticsearch http:/…","Tue May 26 12:09:52 IST 2015","Clerkendweller","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"603089182697762816","care taker for elasticsearch  https://t.co/kOLQBLATgK  #elasticsearch #sysadm","Tue May 26 12:14:00 IST 2015","Jason","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
"603094610282455041","RT @skillsmatter: TONIGHT: Running ElasticSearch cluster in Docker containers with Weave --> https://t.co/nYZzqu9iLi  #elasticsearch http:/…","Tue May 26 12:35:34 IST 2015","Gen Ashley","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>"
"603095134339760128","RT @skillsmatter: TONIGHT: Running ElasticSearch cluster in Docker containers with Weave --> https://t.co/nYZzqu9iLi  #elasticsearch http:/…","Tue May 26 12:37:39 IST 2015",":oTFrom:","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>"
"603098404420493312","New York Times needs a Search Engineer http://t.co/pV0uAjpSTq #new_york #ElasticSearch #mongo #Processing via @codehire","Tue May 26 12:50:39 IST 2015","Codehire Job Feed","<a href=""http://www.codehire.com"" rel=""nofollow"">Codehire Jobs Feed</a>"
"603099888805617664","RT @kucrafal: Side by Side with #Elasticsearch & #Solr part 2 coming to @berlinbuzzwords next Tuesday :) http://t.co/fajiGjgghT","Tue May 26 12:56:33 IST 2015","Marek Stachura","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>"
"603106939216785409","RT @skillsmatter: TONIGHT: Running ElasticSearch cluster in Docker containers with Weave --> https://t.co/nYZzqu9iLi  #elasticsearch http:/…","Tue May 26 13:24:34 IST 2015","Joe Steed Mendonca","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
"603107850236403712","Planning to organise a code sprint for the #Elasticsearch Connector module for #Drupal next month in Sofia. Hope to fix some issues :).","Tue May 26 13:28:11 IST 2015","Nikolay Ignatov","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
